IBPFAHIO_00102	197
IBPFAHIO_00103	657
IBPFAHIO_00104	559
IBPFAHIO_00105	1287
IBPFAHIO_00106	6883
IBPFAHIO_00107	1523
IBPFAHIO_00108	184
IBPFAHIO_00109	618
IBPFAHIO_00110	1176
IBPFAHIO_00111	5277
IBPFAHIO_00112	7531
IBPFAHIO_00113	2129
IBPFAHIO_00114	1327
IBPFAHIO_00115	724
IBPFAHIO_00116	2073
IBPFAHIO_00117	4846
IBPFAHIO_00118	690
IBPFAHIO_00119	7677
IBPFAHIO_00120	3808
IBPFAHIO_00121	991
IBPFAHIO_00122	15202
IBPFAHIO_00123	38
IBPFAHIO_00124	0
IBPFAHIO_00125	50
IBPFAHIO_00126	1627
IBPFAHIO_00127	54382
IBPFAHIO_00128	58989
IBPFAHIO_00129	7250
IBPFAHIO_00130	3785
IBPFAHIO_00131	3300
IBPFAHIO_00132	1028
IBPFAHIO_00133	4925
IBPFAHIO_00134	13215
IBPFAHIO_00135	11551
IBPFAHIO_00136	6142
IBPFAHIO_00137	15011
IBPFAHIO_00138	2608
IBPFAHIO_00139	4531
IBPFAHIO_00140	21607
IBPFAHIO_00141	8201
IBPFAHIO_00142	221
IBPFAHIO_00143	731
IBPFAHIO_00144	366
IBPFAHIO_00145	849
IBPFAHIO_00146	1567
IBPFAHIO_00147	999
IBPFAHIO_00148	554
IBPFAHIO_00149	69
IBPFAHIO_00150	127
IBPFAHIO_00151	68
IBPFAHIO_00152	296
IBPFAHIO_00153	619
IBPFAHIO_00154	185
IBPFAHIO_00155	105
IBPFAHIO_00156	813
IBPFAHIO_00157	7228
IBPFAHIO_00158	6753
IBPFAHIO_00159	38981
IBPFAHIO_00160	6526
IBPFAHIO_00161	11
IBPFAHIO_00162	19367
IBPFAHIO_00163	29953
IBPFAHIO_00164	2517
IBPFAHIO_00165	4146
IBPFAHIO_00166	8149
IBPFAHIO_00167	9186
IBPFAHIO_00168	2718
IBPFAHIO_00169	4746
IBPFAHIO_00170	2378
IBPFAHIO_00171	31
IBPFAHIO_00172	43
IBPFAHIO_00173	127
IBPFAHIO_00174	4
IBPFAHIO_00175	114
IBPFAHIO_00176	21
IBPFAHIO_00177	27
IBPFAHIO_00178	39
IBPFAHIO_00179	1487
IBPFAHIO_00180	6448
IBPFAHIO_00181	2646
IBPFAHIO_00182	7442
IBPFAHIO_00183	9205
IBPFAHIO_00184	20303
IBPFAHIO_00185	707
IBPFAHIO_00186	2547
IBPFAHIO_00187	1006
IBPFAHIO_00188	934
IBPFAHIO_00189	45771
IBPFAHIO_00190	24908
IBPFAHIO_00191	4539
IBPFAHIO_00192	671
IBPFAHIO_00193	51
IBPFAHIO_00194	16
IBPFAHIO_00195	12172
IBPFAHIO_00196	21627
IBPFAHIO_00197	17246
IBPFAHIO_00198	1822
IBPFAHIO_00199	5752
IBPFAHIO_00200	4810
IBPFAHIO_00201	2516
IBPFAHIO_00202	4716
IBPFAHIO_00203	8068
IBPFAHIO_00204	15556
IBPFAHIO_00205	5407
IBPFAHIO_00206	92
IBPFAHIO_00207	1325
IBPFAHIO_00208	280
IBPFAHIO_00209	204
IBPFAHIO_00210	70
IBPFAHIO_00211	77
IBPFAHIO_00212	2016
IBPFAHIO_00213	2089
IBPFAHIO_00214	3378
IBPFAHIO_00215	2972
IBPFAHIO_00216	3558
IBPFAHIO_00217	827
IBPFAHIO_00218	2598
IBPFAHIO_00219	402
IBPFAHIO_00220	42
IBPFAHIO_00221	67
IBPFAHIO_00222	118
IBPFAHIO_00223	68
IBPFAHIO_00224	21
IBPFAHIO_00225	49
IBPFAHIO_00226	83
IBPFAHIO_00227	24
IBPFAHIO_00228	863
IBPFAHIO_00229	537
IBPFAHIO_00230	1384
IBPFAHIO_00231	1078
IBPFAHIO_00232	1507
IBPFAHIO_00233	33093
IBPFAHIO_00234	696
IBPFAHIO_00235	0
IBPFAHIO_00236	1221
IBPFAHIO_00237	930
IBPFAHIO_00238	3772
IBPFAHIO_00239	2069
IBPFAHIO_00240	1673
IBPFAHIO_00241	14115
IBPFAHIO_00242	2705
IBPFAHIO_00243	7008
IBPFAHIO_00244	5536
IBPFAHIO_00245	1837
IBPFAHIO_00246	491
IBPFAHIO_00247	2158
IBPFAHIO_00248	1010
IBPFAHIO_00249	3955
IBPFAHIO_00250	248
IBPFAHIO_00251	3678
IBPFAHIO_00252	2858
IBPFAHIO_00253	0
IBPFAHIO_00254	138
IBPFAHIO_00255	274
IBPFAHIO_00256	8
IBPFAHIO_00257	325
IBPFAHIO_00258	949
IBPFAHIO_00259	2464
IBPFAHIO_00260	494
IBPFAHIO_00261	1136
IBPFAHIO_00262	3402
IBPFAHIO_00263	697
IBPFAHIO_00264	927
IBPFAHIO_00265	1515
IBPFAHIO_00266	7698
IBPFAHIO_00267	78
IBPFAHIO_00268	2
IBPFAHIO_00269	11
IBPFAHIO_00270	601
IBPFAHIO_00271	224
IBPFAHIO_00272	377
IBPFAHIO_00273	14
IBPFAHIO_00274	27
IBPFAHIO_00275	6
IBPFAHIO_00276	14
IBPFAHIO_00277	33
IBPFAHIO_00278	0
IBPFAHIO_00279	20
IBPFAHIO_00280	65
IBPFAHIO_00281	1612
IBPFAHIO_00282	479
IBPFAHIO_00283	54
IBPFAHIO_00284	57
IBPFAHIO_00285	323
IBPFAHIO_00286	8
IBPFAHIO_00287	273
IBPFAHIO_00288	53
IBPFAHIO_00289	89
IBPFAHIO_00290	264
IBPFAHIO_00291	344
IBPFAHIO_00292	6
IBPFAHIO_00293	3
IBPFAHIO_00294	0
IBPFAHIO_00295	1
IBPFAHIO_00296	2
IBPFAHIO_00297	4
IBPFAHIO_00298	3
IBPFAHIO_00299	4
IBPFAHIO_00300	0
IBPFAHIO_00301	2
IBPFAHIO_00302	19
IBPFAHIO_00303	17
IBPFAHIO_00304	266
IBPFAHIO_00305	18788
IBPFAHIO_00306	18
IBPFAHIO_00307	184
IBPFAHIO_00308	275
IBPFAHIO_00309	184
IBPFAHIO_00310	154
IBPFAHIO_00312	86
IBPFAHIO_00313	96
IBPFAHIO_00314	51
IBPFAHIO_00315	39
IBPFAHIO_00316	4
IBPFAHIO_00317	55
IBPFAHIO_00318	139
IBPFAHIO_00319	417
IBPFAHIO_00320	32
IBPFAHIO_00321	2
IBPFAHIO_00322	1037
IBPFAHIO_00323	266
IBPFAHIO_00324	198
IBPFAHIO_00325	67
IBPFAHIO_00326	130
IBPFAHIO_00327	24
IBPFAHIO_00328	1560
IBPFAHIO_00329	522
IBPFAHIO_00330	1475
IBPFAHIO_00331	140
IBPFAHIO_00332	1
IBPFAHIO_00333	51
IBPFAHIO_00334	104
IBPFAHIO_00335	76
IBPFAHIO_00336	54
IBPFAHIO_00337	5510
IBPFAHIO_00338	387
IBPFAHIO_00339	577
IBPFAHIO_00340	4026
IBPFAHIO_00341	270
IBPFAHIO_00342	928
IBPFAHIO_00343	202
IBPFAHIO_00344	63755
IBPFAHIO_00345	552
IBPFAHIO_00346	220
IBPFAHIO_00347	614
IBPFAHIO_00348	314
IBPFAHIO_00349	21153
IBPFAHIO_00350	6535
IBPFAHIO_00351	232
IBPFAHIO_00352	321
IBPFAHIO_00353	129
IBPFAHIO_00354	398
IBPFAHIO_00355	147
IBPFAHIO_00356	165
IBPFAHIO_00357	867
IBPFAHIO_00358	1159
IBPFAHIO_00359	133
IBPFAHIO_00360	78
IBPFAHIO_00361	200
IBPFAHIO_00362	17
IBPFAHIO_00363	70
IBPFAHIO_00364	71
IBPFAHIO_00365	31
IBPFAHIO_00366	41
IBPFAHIO_00367	7727
IBPFAHIO_00368	2779
IBPFAHIO_00369	6396
IBPFAHIO_00370	2008
IBPFAHIO_00371	738
IBPFAHIO_00372	332
IBPFAHIO_00373	321
IBPFAHIO_00374	932
IBPFAHIO_00375	819
IBPFAHIO_00376	939
IBPFAHIO_00377	3695
IBPFAHIO_00378	5729
IBPFAHIO_00379	1907
IBPFAHIO_00380	2149
IBPFAHIO_00381	3288
IBPFAHIO_00382	703
IBPFAHIO_00383	972
IBPFAHIO_00384	1032
IBPFAHIO_00385	3774
IBPFAHIO_00386	376
IBPFAHIO_00387	6717
IBPFAHIO_00388	4421
IBPFAHIO_00389	1937
IBPFAHIO_00390	5211
IBPFAHIO_00391	2254
IBPFAHIO_00392	761
IBPFAHIO_00393	1320
IBPFAHIO_00394	2149
IBPFAHIO_00395	1424
IBPFAHIO_00396	356
IBPFAHIO_00397	515
IBPFAHIO_00398	351
IBPFAHIO_00399	277
IBPFAHIO_00400	261
IBPFAHIO_00401	16
IBPFAHIO_00402	46
IBPFAHIO_00403	251
IBPFAHIO_00404	63
IBPFAHIO_00405	6
IBPFAHIO_00406	13
IBPFAHIO_00407	145
IBPFAHIO_00408	37
IBPFAHIO_00409	21
IBPFAHIO_00410	132
IBPFAHIO_00411	293
IBPFAHIO_00412	582
IBPFAHIO_00413	3320
IBPFAHIO_00414	3974
IBPFAHIO_00415	184
IBPFAHIO_00416	24
IBPFAHIO_00417	61
IBPFAHIO_00418	149
IBPFAHIO_00419	37
IBPFAHIO_00420	5
IBPFAHIO_00421	0
IBPFAHIO_00422	4460
IBPFAHIO_00423	50
IBPFAHIO_00424	300
IBPFAHIO_00425	730
IBPFAHIO_00426	6001
IBPFAHIO_00427	1779
IBPFAHIO_00428	4645
IBPFAHIO_00429	834
IBPFAHIO_00430	989
IBPFAHIO_00431	500
IBPFAHIO_00432	1114
IBPFAHIO_00433	625
IBPFAHIO_00434	2
IBPFAHIO_00435	6670
IBPFAHIO_00436	4061
IBPFAHIO_00437	2354
IBPFAHIO_00438	1580
IBPFAHIO_00439	994
IBPFAHIO_00440	975
IBPFAHIO_00441	529
IBPFAHIO_00442	245
IBPFAHIO_00443	396
IBPFAHIO_00444	3276
IBPFAHIO_00445	1044
IBPFAHIO_00446	769
IBPFAHIO_00447	639
IBPFAHIO_00448	810
IBPFAHIO_00449	555
IBPFAHIO_00450	4464
IBPFAHIO_00451	1242
IBPFAHIO_00452	684
IBPFAHIO_00453	1503
IBPFAHIO_00454	1889
IBPFAHIO_00455	1723
IBPFAHIO_00456	1652
IBPFAHIO_00457	482
IBPFAHIO_00458	1794
IBPFAHIO_00459	1693
IBPFAHIO_00460	24615
IBPFAHIO_00461	196
IBPFAHIO_00462	12363
IBPFAHIO_00463	2304
IBPFAHIO_00464	45
IBPFAHIO_00465	119
IBPFAHIO_00466	35
IBPFAHIO_00467	77
IBPFAHIO_00468	25
IBPFAHIO_00469	1029
IBPFAHIO_00470	7672
IBPFAHIO_00471	8356
IBPFAHIO_00472	7013
IBPFAHIO_00473	903
IBPFAHIO_00474	947
IBPFAHIO_00475	11683
IBPFAHIO_00476	0
IBPFAHIO_00477	123
IBPFAHIO_00478	1720
IBPFAHIO_00479	1674
IBPFAHIO_00480	308
IBPFAHIO_00481	142
IBPFAHIO_00482	911
IBPFAHIO_00483	5831
IBPFAHIO_00484	1473
IBPFAHIO_00485	4526
IBPFAHIO_00486	899
IBPFAHIO_00487	248
IBPFAHIO_00488	28143
IBPFAHIO_00489	1615
IBPFAHIO_00490	2450
IBPFAHIO_00491	315
IBPFAHIO_00492	6901
IBPFAHIO_00493	17788
IBPFAHIO_00494	1037
IBPFAHIO_00495	1521
IBPFAHIO_00496	2082
IBPFAHIO_00497	4084
IBPFAHIO_00498	11940
IBPFAHIO_00499	4489
IBPFAHIO_00500	2926
IBPFAHIO_00501	21
IBPFAHIO_00502	1010
IBPFAHIO_00503	3408
IBPFAHIO_00504	8326
IBPFAHIO_00505	14866
IBPFAHIO_00506	5713
IBPFAHIO_00507	1067
IBPFAHIO_00508	1936
IBPFAHIO_00509	355
IBPFAHIO_00510	4250
IBPFAHIO_00511	1461
IBPFAHIO_00512	1324
IBPFAHIO_00513	832
IBPFAHIO_00514	6013
IBPFAHIO_00515	4467
IBPFAHIO_00516	4420
IBPFAHIO_00517	14835
IBPFAHIO_00518	6494
IBPFAHIO_00519	3441
IBPFAHIO_00520	9169
IBPFAHIO_00521	5302
IBPFAHIO_00522	2462
IBPFAHIO_00523	3
IBPFAHIO_00524	2083
IBPFAHIO_00525	4897
IBPFAHIO_00526	638
IBPFAHIO_00527	478
IBPFAHIO_00528	406
IBPFAHIO_00529	501
IBPFAHIO_00530	822
IBPFAHIO_00532	729
IBPFAHIO_00533	131
IBPFAHIO_00534	550
IBPFAHIO_00535	1234
IBPFAHIO_00536	48
IBPFAHIO_00537	182
IBPFAHIO_00538	68
IBPFAHIO_00539	273
IBPFAHIO_00540	1783
IBPFAHIO_00542	174
IBPFAHIO_00543	2709
IBPFAHIO_00544	1236
IBPFAHIO_00545	1779
IBPFAHIO_00546	2353
IBPFAHIO_00547	1833
IBPFAHIO_00548	736
IBPFAHIO_00549	1590
IBPFAHIO_00550	5457
IBPFAHIO_00551	734
IBPFAHIO_00552	841
IBPFAHIO_00553	11098
IBPFAHIO_00554	1312
IBPFAHIO_00555	400
IBPFAHIO_00556	585
IBPFAHIO_00557	311
IBPFAHIO_00558	154
IBPFAHIO_00559	67
IBPFAHIO_00560	3082
IBPFAHIO_00561	792
IBPFAHIO_00562	1404
IBPFAHIO_00563	2494
IBPFAHIO_00564	1814
IBPFAHIO_00565	4490
IBPFAHIO_00566	21990
IBPFAHIO_00567	6720
IBPFAHIO_00568	1341
IBPFAHIO_00569	3373
IBPFAHIO_00570	25956
IBPFAHIO_00571	1371
IBPFAHIO_00572	462
IBPFAHIO_00573	10575
IBPFAHIO_00574	13040
IBPFAHIO_00575	5629
IBPFAHIO_00576	9271
IBPFAHIO_00577	441
IBPFAHIO_00578	2599
IBPFAHIO_00579	12
IBPFAHIO_00580	10
IBPFAHIO_00581	3
IBPFAHIO_00582	38
IBPFAHIO_00583	47
IBPFAHIO_00584	74
IBPFAHIO_00585	1242
IBPFAHIO_00586	204
IBPFAHIO_00587	186
IBPFAHIO_00588	45
IBPFAHIO_00589	119
IBPFAHIO_00590	102
IBPFAHIO_00591	178
IBPFAHIO_00592	33
IBPFAHIO_00593	12
IBPFAHIO_00594	58
IBPFAHIO_00595	297
IBPFAHIO_00596	4478
IBPFAHIO_00597	1670
IBPFAHIO_00598	122
IBPFAHIO_00599	6600
IBPFAHIO_00600	3002
IBPFAHIO_00601	66
IBPFAHIO_00602	20
IBPFAHIO_00603	24
IBPFAHIO_00604	17
IBPFAHIO_00605	32
IBPFAHIO_00606	2024
IBPFAHIO_00607	2031
IBPFAHIO_00608	3847
IBPFAHIO_00609	941
IBPFAHIO_00610	1484
IBPFAHIO_00611	383
IBPFAHIO_00612	237
IBPFAHIO_00613	2162
IBPFAHIO_00614	441
IBPFAHIO_00615	56
IBPFAHIO_00616	38
IBPFAHIO_00617	47
IBPFAHIO_00618	67
IBPFAHIO_00619	16
IBPFAHIO_00620	8383
IBPFAHIO_00621	3282
IBPFAHIO_00622	4464
IBPFAHIO_00623	77
IBPFAHIO_00625	505
IBPFAHIO_00626	372
IBPFAHIO_00627	27
IBPFAHIO_00628	421
IBPFAHIO_00629	71
IBPFAHIO_00630	426
IBPFAHIO_00631	764
IBPFAHIO_00632	2783
IBPFAHIO_00633	338
IBPFAHIO_00634	270
IBPFAHIO_00635	524
IBPFAHIO_00636	291
IBPFAHIO_00637	1884
IBPFAHIO_00638	108
IBPFAHIO_00639	1049
IBPFAHIO_00640	1920
IBPFAHIO_00641	99
IBPFAHIO_00642	2559
IBPFAHIO_00643	2827
IBPFAHIO_00644	696
IBPFAHIO_00645	85
IBPFAHIO_00646	49
IBPFAHIO_00647	522
IBPFAHIO_00648	79
IBPFAHIO_00649	1459
IBPFAHIO_00650	8129
IBPFAHIO_00651	1874
IBPFAHIO_00652	6708
IBPFAHIO_00653	18394
IBPFAHIO_00654	12881
IBPFAHIO_00655	1201
IBPFAHIO_00656	2728
IBPFAHIO_00657	3564
IBPFAHIO_00658	6298
IBPFAHIO_00659	9704
IBPFAHIO_00660	3849
IBPFAHIO_00661	2552
IBPFAHIO_00662	7170
IBPFAHIO_00663	12565
IBPFAHIO_00664	535
IBPFAHIO_00665	1832
IBPFAHIO_00666	2240
IBPFAHIO_00667	100
IBPFAHIO_00668	303
IBPFAHIO_00669	3040
IBPFAHIO_00670	458
IBPFAHIO_00671	1879
IBPFAHIO_00672	1719
IBPFAHIO_00673	3341
IBPFAHIO_00674	10010
IBPFAHIO_00675	623
IBPFAHIO_00676	1034
IBPFAHIO_00677	2084
IBPFAHIO_00678	5031
IBPFAHIO_00679	5195
IBPFAHIO_00680	1566
IBPFAHIO_00681	2022
IBPFAHIO_00682	3249
IBPFAHIO_00683	1032
IBPFAHIO_00684	348
IBPFAHIO_00685	2427
IBPFAHIO_00686	5465
IBPFAHIO_00687	675
IBPFAHIO_00688	27199
IBPFAHIO_00689	11889
IBPFAHIO_00690	21282
IBPFAHIO_00691	3889
IBPFAHIO_00692	7863
IBPFAHIO_00693	400
IBPFAHIO_00694	48
IBPFAHIO_00695	711
IBPFAHIO_00696	437
IBPFAHIO_00697	8769
IBPFAHIO_00698	13044
IBPFAHIO_00699	823
IBPFAHIO_00700	4024
IBPFAHIO_00701	2259
IBPFAHIO_00702	2807
IBPFAHIO_00703	881
IBPFAHIO_00704	3695
IBPFAHIO_00705	5
IBPFAHIO_00706	1810
IBPFAHIO_00707	2852
IBPFAHIO_00708	8104
IBPFAHIO_00709	0
IBPFAHIO_00710	12857
IBPFAHIO_00711	7768
IBPFAHIO_00712	8253
IBPFAHIO_00713	710
IBPFAHIO_00714	174
IBPFAHIO_00715	546
IBPFAHIO_00716	2889
IBPFAHIO_00717	5189
IBPFAHIO_00718	1496
IBPFAHIO_00719	3140
IBPFAHIO_00720	2417
IBPFAHIO_00721	135
IBPFAHIO_00722	8919
IBPFAHIO_00723	7885
IBPFAHIO_00724	5457
IBPFAHIO_00725	5298
IBPFAHIO_00726	505
IBPFAHIO_00727	16015
IBPFAHIO_00728	5409
IBPFAHIO_00729	1887
IBPFAHIO_00730	26
IBPFAHIO_00731	119
IBPFAHIO_00732	711
IBPFAHIO_00733	245
IBPFAHIO_00734	1199
IBPFAHIO_00735	449
IBPFAHIO_00736	40
IBPFAHIO_00737	844
IBPFAHIO_00738	164
IBPFAHIO_00739	56
IBPFAHIO_00740	22
IBPFAHIO_00741	5
IBPFAHIO_00742	26
IBPFAHIO_00743	1
IBPFAHIO_00744	3
IBPFAHIO_00745	106
IBPFAHIO_00746	270
IBPFAHIO_00747	84
IBPFAHIO_00748	433
IBPFAHIO_00749	188
IBPFAHIO_00750	172
IBPFAHIO_00751	395
IBPFAHIO_00752	128
IBPFAHIO_00753	459
IBPFAHIO_00754	125
IBPFAHIO_00755	160
IBPFAHIO_00756	134
IBPFAHIO_00757	46
IBPFAHIO_00758	57
IBPFAHIO_00759	13
IBPFAHIO_00760	44
IBPFAHIO_00761	0
IBPFAHIO_00762	24
IBPFAHIO_00763	202
IBPFAHIO_00764	1
IBPFAHIO_00765	56
IBPFAHIO_00766	83
IBPFAHIO_00767	178
IBPFAHIO_00768	17
IBPFAHIO_00769	7
IBPFAHIO_00770	11
IBPFAHIO_00771	7
IBPFAHIO_00772	22
IBPFAHIO_00773	3
IBPFAHIO_00774	3
IBPFAHIO_00775	80
IBPFAHIO_00776	1577
IBPFAHIO_00777	250
IBPFAHIO_00778	3
IBPFAHIO_00779	47
IBPFAHIO_00780	9
IBPFAHIO_00781	26
IBPFAHIO_00782	9
IBPFAHIO_00783	0
IBPFAHIO_00784	52
IBPFAHIO_00801	9384
IBPFAHIO_00802	4153
IBPFAHIO_00803	21604
IBPFAHIO_00804	2123
IBPFAHIO_00805	22040
IBPFAHIO_00806	257
IBPFAHIO_00807	66632
IBPFAHIO_00808	60518
IBPFAHIO_00809	4429
IBPFAHIO_00810	695
IBPFAHIO_00811	3012
IBPFAHIO_00812	0
IBPFAHIO_00813	1413
IBPFAHIO_00814	2681
IBPFAHIO_00815	0
IBPFAHIO_00816	7641
IBPFAHIO_00817	859
IBPFAHIO_00818	17661
IBPFAHIO_00819	1395
IBPFAHIO_00820	1422
IBPFAHIO_00821	5197
IBPFAHIO_00822	551
IBPFAHIO_00823	0
IBPFAHIO_00824	15691
IBPFAHIO_00825	8592
IBPFAHIO_00826	14138
IBPFAHIO_00827	8328
IBPFAHIO_00828	12524
IBPFAHIO_00829	11748
IBPFAHIO_00830	2494
IBPFAHIO_00831	19104
IBPFAHIO_00832	13882
IBPFAHIO_00833	29125
IBPFAHIO_00834	28709
IBPFAHIO_00835	59289
IBPFAHIO_00836	15918
IBPFAHIO_00837	20454
IBPFAHIO_00838	38666
IBPFAHIO_00839	39185
IBPFAHIO_00840	34846
IBPFAHIO_00841	25064
IBPFAHIO_00842	35864
IBPFAHIO_00843	20478
IBPFAHIO_00844	447
IBPFAHIO_00845	5690
IBPFAHIO_00846	3489
IBPFAHIO_00847	2941
IBPFAHIO_00848	2707
IBPFAHIO_00849	172
IBPFAHIO_00850	101957
IBPFAHIO_00851	23806
IBPFAHIO_00852	12304
IBPFAHIO_00853	2335
IBPFAHIO_00854	48
IBPFAHIO_00855	8651
IBPFAHIO_00856	9898
IBPFAHIO_00857	3282
IBPFAHIO_00858	659
IBPFAHIO_00859	10489
IBPFAHIO_00860	2029
IBPFAHIO_00861	631
IBPFAHIO_00862	3739
IBPFAHIO_00863	736
IBPFAHIO_00864	853
IBPFAHIO_00865	7649
IBPFAHIO_00866	10163
IBPFAHIO_00867	10432
IBPFAHIO_00868	944
IBPFAHIO_00869	288
IBPFAHIO_00870	775
IBPFAHIO_00871	590
IBPFAHIO_00872	1
IBPFAHIO_00873	0
IBPFAHIO_00874	30
IBPFAHIO_00875	1845
IBPFAHIO_00876	5207
IBPFAHIO_00877	3012
IBPFAHIO_00878	4634
IBPFAHIO_00879	5203
IBPFAHIO_00880	20258
IBPFAHIO_00881	10996
IBPFAHIO_00882	915
IBPFAHIO_00883	2
IBPFAHIO_00884	12536
IBPFAHIO_00885	8012
IBPFAHIO_00886	6568
IBPFAHIO_00887	4895
IBPFAHIO_00888	1127
IBPFAHIO_00889	827
IBPFAHIO_00890	3672
IBPFAHIO_00891	4809
IBPFAHIO_00892	4596
IBPFAHIO_00893	1538
IBPFAHIO_00894	981
IBPFAHIO_00895	2480
IBPFAHIO_00896	494
IBPFAHIO_00897	7282
IBPFAHIO_00898	1
IBPFAHIO_00899	20245
IBPFAHIO_00900	7208
IBPFAHIO_00901	5464
IBPFAHIO_00902	2498
IBPFAHIO_00903	6901
IBPFAHIO_00904	13806
IBPFAHIO_00905	7710
IBPFAHIO_00906	19341
IBPFAHIO_00907	3959
IBPFAHIO_00908	8305
IBPFAHIO_00909	3859
IBPFAHIO_00910	2207
IBPFAHIO_00911	2894
IBPFAHIO_00912	2573
IBPFAHIO_00913	3623
IBPFAHIO_00914	8554
IBPFAHIO_00915	5170
IBPFAHIO_00916	328
IBPFAHIO_00917	4380
IBPFAHIO_00918	39
IBPFAHIO_00919	0
IBPFAHIO_00920	1
IBPFAHIO_00921	0
IBPFAHIO_00922	0
IBPFAHIO_00923	0
IBPFAHIO_00924	0
IBPFAHIO_00926	7
IBPFAHIO_00927	0
IBPFAHIO_00928	0
IBPFAHIO_00929	0
IBPFAHIO_00930	17
IBPFAHIO_00931	0
IBPFAHIO_00932	0
IBPFAHIO_00933	0
IBPFAHIO_00934	19
IBPFAHIO_00935	31
IBPFAHIO_00936	78
IBPFAHIO_00937	0
IBPFAHIO_00938	5
IBPFAHIO_00939	5
IBPFAHIO_00940	5
IBPFAHIO_00941	3
IBPFAHIO_00942	4
IBPFAHIO_00943	5
IBPFAHIO_00944	5
IBPFAHIO_00945	15
IBPFAHIO_00946	2
IBPFAHIO_00947	46
IBPFAHIO_00948	21
IBPFAHIO_00949	41
IBPFAHIO_00950	3
IBPFAHIO_00951	2
IBPFAHIO_00952	45
IBPFAHIO_00953	24
IBPFAHIO_00954	19
IBPFAHIO_00955	6
IBPFAHIO_00956	401
IBPFAHIO_00957	67
IBPFAHIO_00958	20
IBPFAHIO_00959	0
IBPFAHIO_00960	0
IBPFAHIO_00961	0
IBPFAHIO_00962	0
IBPFAHIO_00963	26
IBPFAHIO_00964	17
IBPFAHIO_00965	28
IBPFAHIO_00966	10
IBPFAHIO_00967	29
IBPFAHIO_00968	4
IBPFAHIO_00969	26
IBPFAHIO_00970	10
IBPFAHIO_00971	2
IBPFAHIO_00972	250
IBPFAHIO_00973	125
IBPFAHIO_00974	70
IBPFAHIO_00975	0
IBPFAHIO_00976	24
IBPFAHIO_00977	2
IBPFAHIO_00978	12
IBPFAHIO_00979	36
IBPFAHIO_00980	58
IBPFAHIO_00981	20
IBPFAHIO_00982	35
IBPFAHIO_00983	187
IBPFAHIO_00984	977
IBPFAHIO_00985	66
IBPFAHIO_00986	222
IBPFAHIO_00987	35
IBPFAHIO_00988	868
IBPFAHIO_00989	465
IBPFAHIO_00990	189
IBPFAHIO_00991	1182
IBPFAHIO_00992	26146
IBPFAHIO_00993	3207
IBPFAHIO_00994	1660
