"","ERR1797969","ERR1797970","ERR1797971","ERR1797972","ERR1797973","ERR1797974"
"IBPFAHIO_01472",6792.27589871845,6876.5644188198,6284.75855892094,7147.90030029094,6983.56427714882,7252.71711590871
"IBPFAHIO_01473",9070.60985794515,8603.58697271537,8397.09427409271,6362.01507167292,5795.14271270806,5872.4251136314
"IBPFAHIO_01474",19596.2125129636,22040.4726615812,21360.0752379206,58027.5721130753,71778.8481081539,65775.1190992015
"IBPFAHIO_01475",3550.87527857178,3642.21470721731,3575.29613981369,5786.30845070855,6296.81990746816,6171.24101663337
"IBPFAHIO_01476",1631.67049386079,1858.0516466897,1842.5624007152,2962.60454788331,3116.20463652977,2835.78270862133
"IBPFAHIO_01477",11511.7644397015,11138.4580686499,11599.1862239467,55897.4576155071,56153.3725158427,57591.3232921509
"IBPFAHIO_01478",13581.0875288724,13216.2051115283,13808.555028508,56625.7721820287,52332.2796689538,55038.5251804123
"IBPFAHIO_01479",43507.7489010566,40737.2405040399,42228.5872427801,134204.523907061,126900.743281425,134232.655128994
"IBPFAHIO_01480",113159.177901907,116806.0325485,120410.59984859,325469.79833199,329360.603876366,331052.400087413
"IBPFAHIO_01481",1642.06329955417,1760.51871295573,1866.02094979838,10610.3644063766,10023.564782829,11049.2622146456
"IBPFAHIO_01482",12560.2830585448,11773.899909644,11719.6778624194,61558.5727216568,48642.7296669839,46815.1511080634
"IBPFAHIO_01483",6420.44440613304,6435.20326414483,6413.78057887843,26315.2754982713,29184.3677313429,30668.2083230001
"IBPFAHIO_01484",4070.51556324082,3652.06651870559,3681.9259083736,14456.6329264386,14898.8147731378,14954.6475429528
"IBPFAHIO_01485",10951.7076884471,11339.4350230109,11116.1533723703,47854.9275026382,53070.7339845682,53076.4326782503
"IBPFAHIO_01486",4390.38302735932,4387.99683688014,4079.65494510206,26307.0511179718,26781.2160334776,25520.0654643271
"IBPFAHIO_01487",4746.04793331058,4886.49849818713,4782.34511991185,28139.2602846918,24917.8435957972,25396.38338527
"IBPFAHIO_01488",16063.8133334023,15333.3594003598,14867.3886303079,86806.5064210608,70656.6515621896,75372.848434033
"IBPFAHIO_01489",6696.43113510171,6796.76474576472,7069.55365552186,39889.1582725646,33582.4347118076,32924.1694450017
"IBPFAHIO_01490",2218.28663744273,2083.65812977133,1975.84961141508,10009.0708244805,13042.6998717288,13951.3385176416
"IBPFAHIO_01491",9070.60985794515,9083.37019219463,9173.35898920883,53063.7016923159,58000.4154969125,50853.1236251198
"IBPFAHIO_01492",5000.09429470433,5019.49795327892,4884.70969772936,30330.6007244895,28869.5720955712,30512.8636317043
"IBPFAHIO_01493",11412.4554075203,10336.5206135039,10123.4302270776,64843.7557412868,61122.9704776797,58766.7977715097
"IBPFAHIO_01494",5598.25800016781,5803.70214774605,5761.2063952918,36003.5954910717,33236.7945468825,35680.7956230265
"IBPFAHIO_01495",3020.84218820936,3395.91942001029,3214.88752208121,23198.2353647642,21626.55089672,20203.7149781364
"IBPFAHIO_01496",4699.85768578444,5408.644507066,5165.14598904191,30675.1108770348,33303.0195653589,36160.682089768
"IBPFAHIO_01497",8356.97053366634,8132.67038357556,8531.44778247819,42968.7317847073,41935.858960182,41133.6911244962
"IBPFAHIO_01498",6561.32466108776,6504.16594456279,6764.59251744052,43168.8583719949,40007.1686960591,38900.487505041
"IBPFAHIO_01499",10376.6391067467,9354.29500812235,10090.374998824,57442.7272917782,55800.4748146462,53420.7635863453
"IBPFAHIO_01500",1921.5142970873,2026.5176231393,1935.33029936232,12063.3382592867,12222.5982730613,11809.1649083725
"IBPFAHIO_01501",6666.40747420972,6711.05398581668,6156.80283664905,48178.4197944182,39793.9785680869,45042.0448227007
"IBPFAHIO_01502",22252.1517457165,21334.0977778714,21245.9813855615,150790.357511034,140637.445059106,136830.968245825
"IBPFAHIO_01503",5759.92386650928,5686.46559103551,6026.71451900597,46016.3215956854,44535.8713294089,44189.1332055229
"IBPFAHIO_01504",3083.19902236965,2785.1071077369,2856.61149971992,20280.4079985115,15336.0813334893,16864.2988435945
"IBPFAHIO_01505",3461.95905208397,3124.00942293375,2940.84901688225,18796.36426447,16327.6422265685,18248.5486724017
"IBPFAHIO_01506",5153.67686772874,5248.05997980703,5225.92495712106,25525.7349895202,27148.6288072169,26570.8684079962
"IBPFAHIO_01507",3451.56624639059,3909.19879854971,3655.26846623363,21685.8632096912,21080.4212922976,21734.4043885472
"IBPFAHIO_01508",14218.5129447331,14017.1573855255,13711.5219391185,79199.8684640649,63422.7022836777,71578.282248561
"IBPFAHIO_01509",19605.4505624688,17785.4752797928,18984.3639944059,93672.9501511025,92131.7013892442,87214.6654112766
"IBPFAHIO_01510",3060.10389860658,2883.62522261971,3010.15836644619,2677.49269750095,2385.91504922076,2317.30743321394
"IBPFAHIO_01511",3773.74322288539,3503.30416523255,3455.8707990266,3223.95707740047,2952.00287838948,2871.40314738978
"IBPFAHIO_01512",1852.22892579809,1876.77008851744,1841.4961030296,1378.04061018138,1340.82982614003,1322.90351759481
"IBPFAHIO_01513",633.96114729623,588.153145850347,582.198536337094,1169.68964259427,1124.01093003214,1006.27739520862
"IBPFAHIO_01514",747.127253735266,803.90781744369,786.927691972117,1260.15782588867,1124.01093003214,1114.12816814641
"IBPFAHIO_01515",161.66586634148,191.125142872642,178.071713495045,221.14444805298,190.510327124091,229.553938729989
"IBPFAHIO_01516",146.654035895485,148.762353473036,153.546866726267,141.6421051579,150.593877631424,128.62936221939
"IBPFAHIO_01517",32.3331732682959,47.2886951437465,45.8508004807602,25.5869609317497,28.1229530516515,26.7153290763349
"IBPFAHIO_01518",568.140044571485,547.760718748396,493.695828432371,58.4844821297137,71.6681706800151,74.2092474342637
"IBPFAHIO_01519",1450.3737723207,1507.32715770692,1468.29191306992,49.3462817969459,45.3596016962121,40.5677219307308
"IBPFAHIO_01520",21.9403675749151,23.6443475718732,18.1270606551843,81.3299829616331,83.4616671210303,69.2619642719795
"IBPFAHIO_01521",20.7856113867617,18.718441827733,13.861869912788,48.4324617636691,29.9373371195,38.5888086658171
"IBPFAHIO_01522",5046.28454223047,4866.79487521057,4790.87550139664,3752.14505663444,3758.49659654814,3586.78029265608
"IBPFAHIO_01523",4612.09621548478,4215.59013583523,4325.96971047544,5865.81079360363,6667.86144934318,7161.68710572268
"IBPFAHIO_01524",2291.0362772964,2407.78272773576,2357.58418285955,2281.80862309211,2236.22836362326,2358.86461177713
"IBPFAHIO_01525",37155.4351100246,36971.8781532191,36551.6183646507,36786.7392595899,37534.1632115816,35435.4103781772
"IBPFAHIO_01526",6124.82682196577,6374.12203291749,5849.70910319652,6578.59041955951,6231.50208102562,6139.57840439475
"IBPFAHIO_01527",7452.79643834221,6968.18626566081,7006.64209207151,10486.084881851,9956.43257231856,9466.13160271468
"IBPFAHIO_01528",3577.43467089931,3452.07474549349,3263.93721561877,8636.51313449881,7759.21346615404,9366.19648283654
"IBPFAHIO_01529",73.9043960418192,99.5032960316332,58.6463727079491,24.673140898473,23.5869928820303,39.578265298274
"IBPFAHIO_01530",6843.0851709972,6311.0704393925,6543.86889652152,2509.34981137803,2044.81084446524,2139.20523937171
"IBPFAHIO_01531",7032.46518585436,6646.03202999403,6960.79129159075,3439.61860525379,3031.83577737482,3104.91491264959
"IBPFAHIO_01532",3353.41197039755,3569.31130220403,3557.16907915851,1664.98010063029,1554.01995411223,1645.46637977574
"IBPFAHIO_01533",3100.52036519195,3078.69109008766,3531.57793470413,1790.1734451892,1704.61383174365,1691.97084150121
"IBPFAHIO_01534",49349.6604569248,50779.1919540442,51899.9072511637,11692.3273257764,11263.6962932034,11540.0327043442
"IBPFAHIO_01535",1933.06185896883,1885.63671885689,1867.08724748398,2662.87157696853,2811.38811313123,2683.40638722298
"IBPFAHIO_01536",16488.7636106428,15678.1728024496,15281.1121323203,14540.7043695001,14339.0772882066,14342.173887462
"IBPFAHIO_01537",1508.11158172837,1624.56371441746,1595.18133765621,2243.42818169449,2023.03823565106,1932.40880318823
"IBPFAHIO_01538",3437.70917213275,3521.03742591145,3492.12492033697,4406.44020046062,3888.2250573993,4072.60349919239
"IBPFAHIO_01539",6063.62474399364,5878.57591505698,5668.43849664468,6637.9887217225,6256.9034579755,6153.43079724915
"IBPFAHIO_01540",1870.70502480855,2129.96164376625,2038.76117486543,519.963598934486,548.851180524166,618.410395285531
"IBPFAHIO_01541",4733.34561524089,4835.26907844807,5023.32839685724,81.3299829616331,76.2041308496363,80.1459872290048
"IBPFAHIO_01542",9517.50050276053,8535.60947344623,9851.52431724984,181.850186622078,167.830526275985,137.534471911502
"IBPFAHIO_01543",5929.67302616784,5441.15548497733,6186.65917184583,124.279524525642,145.150725427879,104.882403040426
"IBPFAHIO_01544",18323.6711936185,17941.1339013076,21033.7881461273,326.233751879809,312.074059669939,281.995140250202
"IBPFAHIO_01545",10.3928056933808,11.8221737859366,14.928167598387,27.4146009983033,39.9164494926667,32.652068871076
"IBPFAHIO_01546",51.9640284669041,44.3331516972623,61.8452657647463,74.9332427286957,78.0185149174848,76.1881606991774
"IBPFAHIO_01547",21.9403675749151,21.6739852742171,26.6574421399768,78.5885228618028,98.8839316977424,94.9878367158576
"IBPFAHIO_01548",4.6190247526137,5.91108689296831,4.2651907423963,12.7934804658749,14.5150725427879,12.862936221939
"IBPFAHIO_01549",4986.23722044649,4791.92110789964,4545.62703370885,2233.37616132844,2608.1770975322,2446.92625206579
"IBPFAHIO_01550",3734.48151248818,3636.30362032434,3658.46735929042,1519.68271533928,1376.21031546308,1445.59614001946
"IBPFAHIO_01551",6.92853712892055,3.9407245953122,9.59667917039167,12.7934804658749,9.07192033924242,18.7996760166801
"IBPFAHIO_01552",17.3213428223014,13.7925360835927,23.4585490831796,54.8292019966066,58.0602901711515,52.441201520213
"IBPFAHIO_01553",51.9640284669041,57.140506632027,53.3148842799537,126.107164592195,143.33634136003,137.534471911502
"IBPFAHIO_01554",0,0.985181148828051,2.13259537119815,2.74146009983033,4.53596016962121,0
"IBPFAHIO_01555",3047.40158053689,3252.0829722814,3328.98137444031,15906.8653192488,14990.4411685642,15790.7383973789
"IBPFAHIO_01556",205.54660149131,198.021410914438,240.983276945391,356.389812977943,312.981251703864,295.847533104598
"IBPFAHIO_01557",222.867944313611,268.954453630058,280.436291312556,510.825398601718,540.686452218848,524.41201520213
"IBPFAHIO_01558",1272.54131934507,1167.43966136124,1217.71195695414,1618.37527893317,1633.85285309756,1617.76159406695
"IBPFAHIO_01559",107.392325498269,94.5773902874929,98.0993870751148,105.089303826829,127.914076783318,120.713709159736
"IBPFAHIO_01560",1427.27864855763,1396.98686903818,1418.17592184677,2049.69833463981,1823.45598818773,1889.86216799258
"IBPFAHIO_01561",2781.8076572616,2644.22620345449,2771.30768487199,911.992393210223,944.386907315136,1006.27739520862
"IBPFAHIO_01562",28214.1579451526,30945.5250658379,29666.5342087374,498.94573816912,504.398770861879,453.171137665237
"IBPFAHIO_01563",9793.4872317292,9595.66438958522,9872.85027096183,42568.4786101321,48080.2706059509,50606.748923638
"IBPFAHIO_01564",284.070022285743,303.43579383904,276.17110057016,1028.96135746965,1138.52600257492,1122.04382120607
"IBPFAHIO_01565",622.413585414696,554.656986790193,555.541094197118,1696.96380179497,1475.09424716082,1504.96353796687
"IBPFAHIO_01566",1256.37473271093,1183.20255974249,1260.36386437811,1967.4545316449,1968.60671361561,1944.28228277771
"IBPFAHIO_01567",547.354433184723,517.220103134727,536.347735856334,1317.72848798511,1167.5561476605,1253.64155332283
"IBPFAHIO_01568",319.867464118499,308.36169958318,301.762245024538,557.430220298834,545.222412388469,557.064084073206
"IBPFAHIO_01569",4002.38494813977,4071.75368810634,3970.89258117095,7542.67055466651,7617.69150886186,7126.06666695423
"IBPFAHIO_01570",4023.17055952653,3873.7322771919,3959.16330662936,6091.52434182299,5470.36796456318,5220.37319284234
"IBPFAHIO_01571",1329.12437256459,1280.73549347647,1377.656609794,2470.9693699804,2327.85475904961,2046.19631592077
"IBPFAHIO_01572",445.735888627222,373.383655405831,416.922395069238,2333.89636498889,2769.65727957071,2678.45910406069
"IBPFAHIO_01573",645.508709177765,698.493434519088,635.513420617048,1178.82784292704,1126.73250613391,1147.76969364995
"IBPFAHIO_01574",3021.99694439751,2942.73609154939,2889.66672797349,1184.3107631267,1233.78116613697,1173.49556609382
"IBPFAHIO_01575",2030.06137877372,2061.98414449711,2021.70041189584,2644.59517630299,2947.46691821986,3005.96924940391
"IBPFAHIO_01576",4149.03898403526,3815.60658941104,3818.41201213028,5387.88291619987,4907.90890353015,4814.69597353503
"IBPFAHIO_01577",1615.50390722664,1339.84636240615,1405.38034961958,1913.53914968157,1758.13816174518,1768.15900220039
"IBPFAHIO_01578",4395.00205211194,3907.22843625205,4147.8979969804,4500.56366388812,4364.50087520953,4484.21745829444
"IBPFAHIO_01579",13786.6341303637,12888.1397889686,14703.1787867256,5020.52726282261,5208.18946675907,4208.15905783898
"IBPFAHIO_01580",76.2139084181261,117.236556710538,77.8397310487324,26.5007809650265,54.4315220354545,57.3884846824973
"IBPFAHIO_01581",13552.2186241686,13578.751774297,13569.7043469338,2218.75504079601,2373.21436074582,2394.48505054558
"IBPFAHIO_01582",1806.03867827196,1899.42925494048,1729.5348460417,747.504787220403,847.317359685242,874.679663091855
"IBPFAHIO_01583",1800.26489733119,2237.3463889885,1958.7888484455,1051.80685830157,1096.79516901441,1259.57829311757
"IBPFAHIO_01584",6308.43305588216,5650.9990696777,5692.96334341346,4273.02247560221,4218.44295774773,4308.09417771712
"IBPFAHIO_01585",9085.62168839115,8506.05403898139,8895.05529326747,6897.51361117311,6681.46932985204,6776.78847569696
"IBPFAHIO_01586",2729.8436287947,2758.50721671854,2714.79390753524,1647.61751999803,1562.18468241754,1664.26605579242
"IBPFAHIO_01587",785.234207944329,666.967637756591,740.010593805757,796.851069017349,777.463573073076,903.373905433104
"IBPFAHIO_01588",629.342122543617,554.656986790193,612.054871533868,954.028114740954,949.830059518681,897.437165638363
"IBPFAHIO_01589",1876.47880574932,1696.4819382819,1693.28072473133,1659.49718043063,1551.29837801045,1561.36256601691
"IBPFAHIO_01590",2366.09542952637,2193.99841844007,2310.66708469319,1561.71843687001,1535.87611343374,1608.85648437484
"IBPFAHIO_01591",446.890644815376,505.39792934879,501.159912231565,1427.38689197832,1444.24971800739,1551.46799969234
"IBPFAHIO_01592",10462.09106467,11252.739081914,11987.3185815048,26818.7903366068,25224.4745032636,19637.7457843711
"IBPFAHIO_01593",25813.4198299817,24108.3678929712,24297.7253617461,20104.0407320891,19734.148313954,19817.8268914782
"IBPFAHIO_01594",83.1424455470466,82.7552165015563,104.497173188709,93.2096433942312,93.4407794941969,90.0405535535733
"IBPFAHIO_01595",7743.79499775687,7752.39046012793,7724.26043447969,7010.82729529943,6831.15601544954,6687.73737877585
"IBPFAHIO_01596",1032.35203220916,958.581257809694,955.40272629677,957.683394874062,927.150258670575,919.205211552413
"IBPFAHIO_01597",5405.41371674618,5586.96229500388,5656.70922210309,2783.49582136106,2675.30930804259,2790.26770352832
"IBPFAHIO_01598",2951.55681692015,2706.29261583066,2806.49550849676,870.870491712768,836.431055278151,864.785096767287
"IBPFAHIO_01599",10287.7228802589,10042.9366311532,10112.7672502216,2347.60366548804,2147.32354429868,2097.64806080852
"IBPFAHIO_01600",2407.66665229989,2292.51653332288,2247.75552124285,1938.21229058004,2170.91053718071,2063.01707867253
"IBPFAHIO_01601",903.019339135978,859.077961778061,873.297804505642,743.849507087296,781.999533242697,776.723456478627
"IBPFAHIO_01602",1950.38320179113,1812.73331384361,1754.05969281048,5013.21670255639,5064.85312539904,5442.01147851267
"IBPFAHIO_01603",1.15475618815343,3.9407245953122,2.13259537119815,6.39674023293743,5.44315220354545,7.9156530596548
"IBPFAHIO_01604",1.15475618815343,1.9703622976561,2.13259537119815,0.913820033276776,2.72157610177273,0.98945663245685
"IBPFAHIO_01605",3.46426856446028,9.85181148828051,3.19889305679722,11.8796604325981,18.1438406784848,14.8418494868527
"IBPFAHIO_01606",294.462827979123,245.310106058185,248.447360744584,606.77650209578,493.512466454788,511.549078980191
"IBPFAHIO_01607",489.616623777052,507.368291646446,537.414033541933,781.316128451644,801.050565955106,789.586392700566
"IBPFAHIO_01608",717.103592843277,675.834268096043,665.369755813822,1266.55456612161,1324.50036952939,1285.30416556145
"IBPFAHIO_01609",240.189287135912,229.547207676936,276.17110057016,567.482240664878,532.52172391353,581.800499884628
"IBPFAHIO_01610",1699.80110896184,1600.91936684558,1549.33053717545,649.726043659788,634.127231713045,565.969193765318
"IBPFAHIO_01611",85.4519579233535,88.6663033945246,84.2375171623268,53.001561930053,43.5452176283636,47.4939183579288
"IBPFAHIO_01612",2862.64059043234,3009.7284096697,2902.46230020068,6814.35598814492,6533.59702832239,6387.93201914142
"IBPFAHIO_01613",2164.01309659952,2119.12465112914,1950.25846696071,4671.44801011088,4849.848613359,4570.30018531819
"IBPFAHIO_01614",7214.9166635826,7017.44532310221,7219.90162919133,26277.808876907,26744.9283521206,27122.9852089072
"IBPFAHIO_01615",541.580652243956,521.160827730039,584.331131708292,426.753955540255,416.401143571227,404.687762674852
"IBPFAHIO_01616",3770.27895432093,3638.27398262199,3735.24079265356,2469.14172991385,2588.21887278586,2547.85082857639
"IBPFAHIO_01617",862.602872550609,896.514845433526,890.358567475227,559.257860365387,609.633046797091,639.188984567125
"IBPFAHIO_01618",468.831012390291,491.605393265198,478.767660833984,120.624244392534,162.387374072439,157.323604560639
"IBPFAHIO_01619",3646.72004218852,3374.24543473607,3201.02565216842,811.472189549777,778.370765107,729.229538120698
"IBPFAHIO_01620",6495.50355836302,6579.03971187373,6684.62019102059,7472.3064121042,7340.99793851497,6953.90121290674
"IBPFAHIO_01621",1586.63500252281,1603.87491029207,1600.51282608421,5341.27809450276,4584.94853945312,4587.12094806995
"IBPFAHIO_01622",653.592002494839,772.382020681192,633.38082524585,391.11497424246,458.131977131742,458.118420827521
"IBPFAHIO_01623",1327.96961637644,1179.26183514718,1161.19817961739,594.896841663181,637.755999848742,691.630186087338
"IBPFAHIO_01624",20.7856113867617,19.703622976561,24.5248467687787,29.2422410648568,30.8445291534242,36.6098954009034
"IBPFAHIO_01625",34.6426856446028,26.5998910183574,37.3204189959676,43.8633615972853,42.6380255944394,50.4622882552993
"IBPFAHIO_01626",162.820622529633,174.377063342565,189.800988036635,147.125025357561,136.985997122561,122.692622424649
"IBPFAHIO_01627",718.25834903143,671.893543500731,700.557579438592,416.70193517421,440.895328487182,407.656132572222
"IBPFAHIO_01628",293.30807179097,233.487932272248,249.513658430183,133.417724858409,134.264421020788,137.534471911502
"IBPFAHIO_01629",1508.11158172837,1494.51980277215,1504.54603438029,663.43334415894,716.681706800151,696.577469249622
"IBPFAHIO_01630",6595.96734673236,6359.34431568507,6157.86913433465,11751.7256279393,11930.4824381377,11617.2103216759
"IBPFAHIO_01631",232.105993818838,203.932497807407,210.060644063018,189.160746888293,199.582247463333,213.72263261068
"IBPFAHIO_01632",4125.94386027219,3799.84369102979,4172.42284374918,3587.65745064462,3685.9212338342,3464.08767023143
"IBPFAHIO_01633",15242.7816836252,14320.5931793646,15442.1230828458,7514.34213363493,7057.04683189668,6678.83226908373
"IBPFAHIO_01634",415.712227735233,463.035139949184,388.132357558063,1711.5849223274,1723.66486445606,1855.23118585659
"IBPFAHIO_01635",10442.4602094714,9130.65888733838,9733.16527414835,12047.803318721,12463.0041620512,11571.6953165829
"IBPFAHIO_01636",0,3.9407245953122,1.06629768559907,2.74146009983033,5.44315220354545,2.96836989737055
"IBPFAHIO_01637",98265.1325871039,96865.9660962205,109532.230860108,3020.17520997975,3008.24878449279,2880.30825708189
"IBPFAHIO_01638",170.903915846707,221.665758486312,175.939118123847,56.6568420631601,74.3897467817878,72.23033416935
"IBPFAHIO_01639",526.568821797962,751.693216555803,740.010593805757,695.417045323627,1181.16402816936,824.217374836556
"IBPFAHIO_01640",116.630375003496,91.6218468410088,100.231982446313,80.4161629283563,86.183243222803,76.1881606991774
"IBPFAHIO_01641",20.7856113867617,30.5406156136696,34.1215259391704,37.4666213643478,35.3804893230454,38.5888086658171
"IBPFAHIO_01642",20.7856113867617,22.6591664230452,24.5248467687787,22.8455008319194,19.9582247463333,15.8313061193096
"IBPFAHIO_01643",11.5475618815343,18.718441827733,19.1933583407833,21.9316807986426,14.5150725427879,15.8313061193096
"IBPFAHIO_01644",33.4879294564493,43.3479705484342,40.5193120527648,24.673140898473,35.3804893230454,26.7153290763349
"IBPFAHIO_01645",272.522460404208,310.332061880836,300.695947338939,296.991510814952,316.61001983956,307.72101269408
"IBPFAHIO_01646",1493.09975128238,1310.29092794131,1482.15378298271,464.220576904602,416.401143571227,410.624502469593
"IBPFAHIO_01647",1003.48312750533,846.270606843296,1090.82253236785,413.96047507438,355.619277298303,367.088410641491
"IBPFAHIO_01648",500.009429470433,487.664668669885,541.67922428433,318.009371580318,362.876813569697,341.362538197613
"IBPFAHIO_01649",2.30951237630685,0.985181148828051,4.2651907423963,2.74146009983033,3.62876813569697,4.94728316228425
"IBPFAHIO_01650",382.224298278784,374.368836554659,367.87270153168,530.01561930053,575.15974950797,610.494742225876
"IBPFAHIO_01651",2773.72436394453,2510.24156721387,2623.09230657372,4624.84318841377,4493.32214402677,4271.48428231622
"IBPFAHIO_01652",1218.26777850186,1305.36502219717,1069.49657865587,2914.17208611964,2766.02851143501,2654.71214488173
"IBPFAHIO_01653",472.295280954751,426.583437442546,458.508004807602,1496.83721450736,1535.87611343374,1534.64723694057
"IBPFAHIO_01654",457.283450508756,489.635030967541,511.822889087555,2437.15802874916,2224.43486718224,2120.40556335503
"IBPFAHIO_01655",620.104073038389,585.197602403862,576.867047909099,2064.31945517224,1843.41421293406,2002.66022409266
"IBPFAHIO_01656",729.805910912965,731.989593579242,791.192882714513,816.041289716161,866.368392397651,927.120864612068
"IBPFAHIO_01657",372.986248773556,404.909452168329,393.463845986058,491.635177902906,553.387140693788,501.654512655623
"IBPFAHIO_01658",18953.0133161622,18289.8880279928,19285.0599417449,54253.4953756422,54118.5407837507,52416.4651044016
"IBPFAHIO_01659",2591.27288621629,2649.15210919863,2604.96524591854,11144.0353058103,10936.1999689567,11331.2573548958
"IBPFAHIO_01660",4012.77775383315,4111.16093405946,4508.30661471288,20151.5593738195,20653.1338443193,19887.0888557502
"IBPFAHIO_01661",58.8925655958247,54.1849631855428,65.0441588215435,86.8129031612938,83.4616671210303,88.0616402886596
"IBPFAHIO_01662",90.0709826759672,86.6959410968685,99.1656847607139,149.866485457391,132.450036952939,149.407951500984
"IBPFAHIO_01663",9.2380495052274,7.88144919062441,10.6629768559907,9.13820033276776,15.4222645767121,10.8840229570253
"IBPFAHIO_01664",541.580652243956,546.775537599568,550.209605769122,410.305194941273,465.389513403136,467.023530519633
"IBPFAHIO_01665",1143.20862627189,1159.55821217062,1096.15402079585,74.9332427286957,63.5034423746969,103.892946407969
"IBPFAHIO_01666",944.590561909502,900.455570028839,785.861394286517,325.319931846532,286.67268272006,242.416874951928
"IBPFAHIO_01667",1302.56498023706,1196.99509582608,1116.41367682223,539.153819633298,438.173752385409,466.034073887176
"IBPFAHIO_01668",25238.3512482813,23819.7098163646,23599.3003776787,15398.781380747,14324.5622156638,13606.0181529141
"IBPFAHIO_01669",32.3331732682959,33.4961590601537,20.2596560263824,23.7593208651962,27.2157610177273,32.652068871076
"IBPFAHIO_01670",61.2020779721315,68.9626804179636,62.9115634503454,32.8975211979639,24.4941849159545,25.7258724438781
"IBPFAHIO_01671",2353.39311145668,2393.00501050334,2167.78319482292,3299.80414016244,3378.38313433388,3653.07388703069
"IBPFAHIO_01672",315.248439365885,416.731625954266,372.137892274077,235.765568585408,291.208642889682,303.763186164253
"IBPFAHIO_01673",7705.68804354781,7109.06716994322,7244.42647596011,3070.43531180997,3238.67556110954,3174.17687692157
"IBPFAHIO_01674",3131.69878227209,2882.64004147088,2763.8436010728,1223.6050245576,1193.8647166443,1274.42014260442
"IBPFAHIO_01675",8542.88627995904,7770.12372080684,8194.49771382888,2497.47015094543,2390.45100939038,2309.39178015429
"IBPFAHIO_01676",2868.41437137311,2951.60272188884,2913.12527705667,7751.02152225362,8181.96495396274,7949.29458515833
"IBPFAHIO_01677",6996.6677440216,6820.4090933366,7045.02880875308,6481.72549603218,6607.98677510418,6421.57354464495
"IBPFAHIO_01678",226.332212878071,278.806265118338,251.646253801381,434.064515806469,452.688824928197,481.865380006486
"IBPFAHIO_01679",12.7023180696877,15.7628983812488,13.861869912788,16.448760598982,19.0510327124091,16.8207627517664
"IBPFAHIO_01680",3.46426856446028,9.85181148828051,6.39778611359444,7.31056026621421,16.3294566106364,16.8207627517664
"IBPFAHIO_01681",968.840441860724,991.092235721019,987.391656864742,1208.0700839919,1351.71613054712,1320.92460432989
"IBPFAHIO_01682",181.296721540088,232.50275112342,207.928048691819,185.505466755186,172.366486445606,224.606655567705
"IBPFAHIO_01683",1766.77696787474,1953.61421812603,1752.99339512488,1979.3341920775,1935.04060836041,1912.61967053909
"IBPFAHIO_01684",233.260750006992,210.828765849203,271.905909827764,191.902206988123,202.303823565106,182.06002037206
"IBPFAHIO_01685",116.630375003496,142.851266580067,109.828661616705,130.676264758579,154.222645767121,147.429038236071
"IBPFAHIO_01686",0,0,0,0,1.81438406784848,0.98945663245685
"IBPFAHIO_01687",90.0709826759672,100.488477180461,86.370112533525,53.9153819633298,51.7099459336818,68.2725076395226
"IBPFAHIO_01688",4.6190247526137,10.8369926371086,8.53038148479259,3.65528013310711,8.16472830531818,1.9789132649137
"IBPFAHIO_01689",0,0,2.13259537119815,0.913820033276776,0,0
"IBPFAHIO_01690",3.46426856446028,2.95554344648415,2.13259537119815,3.65528013310711,7.25753627139394,6.92619642719795
"IBPFAHIO_01691",8.08329331707398,9.85181148828051,8.53038148479259,4.56910016638388,4.53596016962121,7.9156530596548
"IBPFAHIO_01692",1.15475618815343,0,0,0.913820033276776,2.72157610177273,0.98945663245685
"IBPFAHIO_01693",18.4760990104548,17.7332606789049,18.1270606551843,18.2764006655355,19.0510327124091,31.6626122386192
"IBPFAHIO_01694",148.963548271792,134.969817389443,136.486103756681,101.434023693722,122.470924579773,100.924576510599
"IBPFAHIO_01695",1191.70838617433,1194.0395523796,1138.80592821981,1215.38064425811,1267.34727139217,1261.55720638248
"IBPFAHIO_01696",2451.54738744972,2414.67899577755,2323.46265692038,1815.76040612095,1770.83885022012,1725.61236700475
"IBPFAHIO_01697",62.356834160285,64.0367746738233,68.2430518783407,80.4161629283563,100.698315765591,102.903489775512
"IBPFAHIO_01698",26.5593923275288,29.5554344648415,22.3922513975806,22.8455008319194,21.7726088141818,26.7153290763349
"IBPFAHIO_01699",19.6308551986082,20.6888041253891,19.1933583407833,27.4146009983033,40.8236415265909,23.7469591789644
"IBPFAHIO_01700",106.237569310115,81.7700353527282,99.1656847607139,98.6925635938918,124.285308647621,102.903489775512
"IBPFAHIO_01701",229.796481442532,238.413838016388,287.90037511175,226.627368252641,205.025399666879,214.712089243136
"IBPFAHIO_01702",2319.90518200023,2181.19106350531,2154.98762259573,2086.25113597088,2121.9221673488,2228.25633629283
"IBPFAHIO_01703",1782.94355450889,1968.39193535845,1973.71701604389,791.368148817688,1060.50748765744,880.616402886596
"IBPFAHIO_01704",212.47513862023,196.051048616782,185.535797294239,204.695687453998,150.593877631424,229.553938729989
"IBPFAHIO_01705",248.272580452986,282.746989713651,244.182170002188,404.822274741612,430.916216114015,390.835369820456
"IBPFAHIO_01706",4361.51412265549,4661.87719625434,4410.20722763777,4007.10084591866,4371.75841148092,3747.07226711409
"IBPFAHIO_01707",91.2257388641206,61.0812312273392,83.1712194767278,78.5885228618028,88.9048193245757,93.9983800834007
